,Bill,MerchandiseID,Product,Quota,BillDate,Amount,CustomerID,Country,TotalAmount
1,539041,21832,Chocolate calculator,4,15-12-2018,3.65,15456,United Kingdom,14.6
2,575905,22089,Paper bunting vintage paisley,6,11-11-2019,4.95,13732,United Kingdom,29.7
3,536804,22988,Soldiers egg cup ,72,02-12-2018,3.25,14031,United Kingdom,234
4,546899,20719,Woodland charlotte bag,50,17-03-2019,2.72,14298,United Kingdom,136
5,514369,22366,Door mat airmail ,2,02-07-2018,9.49,12477,Germany,18.98
6,503547,84077,World war 2 gliders asstd designs,48,01-04-2018,2.21,14049,United Kingdom,106.08
7,575219,22411,Jumbo shopper vintage red paisley,100,09-11-2019,3.79,17511,United Kingdom,379
8,502829,21687,Silver plate candle bowl large,2,28-03-2018,5.75,17827,United Kingdom,11.5
9,539041,21832,Chocolate calculator,4,15-12-2018,3.65,15456,United Kingdom,14.6
10,575905,22089,Paper bunting vintage paisley,6,11-11-2019,4.95,13732,United Kingdom,29.7
11,536804,22988,Soldiers egg cup ,72,02-12-2018,3.25,14031,United Kingdom,234
12,546899,20719,Woodland charlotte bag,50,17-03-2019,2.72,14298,United Kingdom,136
13,514369,22366,Door mat airmail ,2,02-07-2018,9.49,12477,Germany,18.98
14,503547,84077,World war 2 gliders asstd designs,48,01-04-2018,2.21,14049,United Kingdom,106.08
15,575219,22411,Jumbo shopper vintage red paisley,100,09-11-2019,3.79,17511,United Kingdom,379
16,502829,21687,Silver plate candle bowl large,2,28-03-2018,5.75,17827,United Kingdom,11.5
